"","sample_id","weight","area_max","d13C","se_C","d18O","se_O","pCO3","se_CO3","batch_id"
"1","LARO66-A",0.905,13.129,-9.47589278076015,0.0319708747016482,-5.2972076780415,0.11385133267931,0.0358623499576856,0.0025216178433834,"23-143.2"
"2","LARO65-A",0.907,13.271,-10.0061176860038,0.0336748695824192,-9.42803550669146,0.10103413798203,0.0361702938680014,0.00254327054767997,"23-143.2"
"3","LARO60-A",1.027,16.975,-9.60453095068147,0.0323825041366412,-4.75689055483284,0.116435980516137,0.0408596850258349,0.00287299942579726,"23-143.2"
"4","LARO59-A",0.965,14.498,-11.1774847361177,0.0374985979436833,-10.5548855740793,0.100040516834511,0.0371395345956292,0.0026114215393524,"23-143.2"
"5","LARO55-A",0.981,12.479,-9.97906200192345,0.033587468479561,-6.20701052606589,0.109921375073131,0.031446075474799,0.00221109283455199,"23-143.2"
"6","LARO54-A",1.093,17.012,-7.98748608104461,0.0273104280286847,-6.99217685936486,0.106993716757355,0.0384760860381736,0.00270539954051787,"23-143.2"
"7","LARO51-A",1.057,17.446,-10.4643125309509,0.0351617365849771,-11.0697535856703,0.0999775276950954,0.0408015400640463,0.00286891103300309,"23-143.2"
"8","LARO50-A",0.916,14.794,-8.19629622589416,0.0279510935596009,-6.07285992869517,0.11046579698664,0.0399250819108213,0.00280728393604043,"23-143.2"
"9","LARO78-A",0.929,11.288,-8.94942767999315,0.030299430628186,-5.67299502934093,0.112161525317953,0.0300370281716168,0.00211201737446452,"23-143.2"
"10","LARO76-A",1.031,13.58,-10.0585016712884,0.0338442220330897,-8.48134731173454,0.102754491243842,0.0325609284357187,0.00228948237462175,"23-143.2"
"11","LARO75-A",0.953,12.355,-9.61430145184394,0.0324138171176091,-4.60111886674017,0.117213605087697,0.0320483388801527,0.00225344025883256,"23-143.2"
"12","LARO74-A",0.983,16.001,-9.41070830938274,0.0317627517394637,-7.32643543693223,0.105887371724515,0.0402391948689453,0.0028293704094862,"23-143.2"
"13","LARO72-A",1.055,16.374,-9.45368063476208,0.0318999197390973,-6.89005163349747,0.107348786648744,0.0383670140864289,0.00269773027790522,"23-143.2"
"14","LARO70-A",0.971,13.724,-9.60864859495266,0.0323956997436412,-3.79582379622615,0.121451105701674,0.0349395377197345,0.002456731414913,"23-143.2"
"15","LARO68-A",1.084,17.141,-10.1055454057699,0.0339964547793081,-5.31072018217338,0.11378900337238,0.0390897189417685,0.00274854639734174,"23-143.2"
"16","LARO79-A",0.999,14.787,-8.88825158420742,0.0301066851297573,-4.94010249738273,0.115539695477958,0.0365906614044914,0.00257282818353046,"23-143.2"
"17","LAR100-A",1.072,17.523,-9.3279379645797,0.0314989393479485,-7.20070334379412,0.106293396286833,0.0404081856410224,0.00284125279161508,"23-143.2"
"18","LARO97-A",0.907,13.396,-10.3152076259066,0.0346765365303677,-6.88942779079836,0.107350979814301,0.0365109830951509,0.00256722569939875,"23-143.2"
"19","LARO96-A",0.994,12.674,-9.58855674401542,0.0323313237535205,-6.20727346047402,0.109920320327225,0.0315197666419076,0.00221627434000548,"23-143.2"
"20","LARO95-A",0.921,14.315,-9.03680920389121,0.0305752990315496,-9.3970966337115,0.101077777804861,0.0384226573028124,0.0027016427634914,"23-143.2"
"21","LAR107-A",1.042,17.217,-10.4091276001534,0.0349820143513571,-9.82411361617831,0.100552110906647,0.0408456146365873,0.00287201008336342,"23-143.2"
"22","LARO80-A",1.081,14.651,-9.73325326266523,0.0327955733066086,-9.24285885275626,0.10130817572992,0.033504045478916,0.0023557965109606,"23-143.2"
"23","LAR106-A",0.945,13.141,-10.2807520437309,0.0345645951632627,-10.1265577758361,0.10028058265038,0.0343757578879278,0.00241708991664808,"23-143.2"
"24","LAR101-A",0.939,15.928,-7.16915307093599,0.0248528498775375,-5.05554496575306,0.114985312197339,0.0419325554428359,0.00294843701397371,"23-143.2"
"25","LARO98-A",1.058,17.027,-11.0690448179837,0.0371416647271748,-6.40193545559237,0.109152829735423,0.0397839722639004,0.00279736198156815,"23-143.2"
"26","LARO89-A",1.086,14.934,-9.17553684329886,0.0310145796887546,-6.98755296196776,0.107009622528429,0.0339939786140145,0.00239024556789599,"23-143.2"
"27","LARO87-A",0.959,14.306,-10.052123199476,0.0338235919075356,-6.75163603221052,0.107842536280379,0.0368769749808139,0.00259295997700494,"23-143.2"
"28","LARO85-A",1.022,15.27,-9.55699912026973,0.0322302683783199,-4.77247729333166,0.116358952695484,0.036935485872444,0.00259707409971416,"23-143.2"
"29","LARO84-A",0.929,13.598,-8.41149353630952,0.0286163674955013,-6.94502346264314,0.107156680371566,0.0361838686284236,0.00254422504057127,"23-143.2"
"30","LARO82-A",0.926,14.628,-10.4876267740338,0.0352377153541469,-6.27108694903388,0.109665771782177,0.0390507734546088,0.00274580799242804,"23-143.2"
"31","LARO92-A",1.056,17.359,-8.89438850041441,0.030126005764054,-5.12586574779277,0.114651604005325,0.0406365154146741,0.0028573075240042,"23-143.2"
"32","LARO90-A",0.995,14.037,-9.76506764122864,0.0328978408348992,-5.06099101691487,0.114959359443437,0.0348744120290851,0.00245215218059628,"23-143.2"
"33","LARO75-A",0.995,14.066,-9.43191269457489,0.0318304191347636,-4.63205980721466,0.117058020803299,0.0349464614662044,0.00245721824978751,"23-143.2"
"34","LARO79-A",0.901,13.929,-8.96914553022453,0.0303616240924742,-5.26215622843762,0.114013551070571,0.0382164922724334,0.00268714651826768,"23-143.2"
"35","LARO78-A",0.917,11.708,-8.87144531776742,0.0300537915300546,-5.94196067507275,0.111008998467133,0.0315623297763953,0.00221926711542374,"23-143.2"
"36","LARO50-A",0.98,16.345,-8.04509542095611,0.0274866853905835,-6.26407429836254,0.109693604734868,0.0412301129298457,0.0028990456166783,"23-143.2"
"37","LARO51-A",1.072,18.015,-10.3934649073837,0.034931036224477,-11.4593549090965,0.100093838119852,0.0415427417863961,0.00292102773731357,"23-143.2"
"38","LARO54-A",0.917,14.984,-7.8938562376067,0.0270248023066315,-7.32949310665687,0.105877651370661,0.0403937435402722,0.00284023731273568,"23-143.2"
"39","LARO55-A",1.022,13.516,-9.91704608992802,0.0333873067889592,-6.63956619247588,0.108252727422279,0.0326928635921384,0.00229875923587011,"23-143.2"
"40","LARO59-A",0.985,15.227,-11.1641400557483,0.0374546443485077,-11.0397200835322,0.0999744238871482,0.0382149937027952,0.00268704114815268,"23-143.2"
"41","LARO60-A",1.034,17.743,-9.33256995944721,0.0315136890488069,-5.21971255975462,0.114211012785703,0.0424191721801346,0.00298265288240145,"23-143.2"
"42","LARO65-A",1.094,19.427,-9.92196533016394,0.0334031750649361,-9.79901087704809,0.100578419923041,0.0438979352216433,0.00308663032046683,"23-143.2"
"43","LARO66-A",0.99,15.57,-9.38422950302975,0.0316782999123417,-5.82436003392692,0.111506956452524,0.0388784635063602,0.00273369222643366,"23-143.2"
"44","LARO68-A",1.001,16.01,-10.054243507422,0.0338304494176954,-5.78706668770088,0.111666812270898,0.0395378390863767,0.00278005542432845,"23-143.2"
"45","LARO70-A",1.027,14.92,-9.44383343191718,0.0318684752720868,-4.21688158324131,0.119191100092851,0.035913195910778,0.00252519301519264,"23-143.2"
"46","LARO72-A",0.927,15.468,-9.40569366005737,0.0317467539137217,-7.29720697819837,0.105980658666408,0.0412486846666803,0.00290035146593358,"23-143.2"
"47","LARO74-A",0.973,17.198,-9.39441259356955,0.0317107717463207,-7.68223097690089,0.104805993818165,0.0436938968876796,0.00307228361133415,"23-143.2"
"48","LARO76-A",0.997,13.522,-10.065842517768,0.0338679679185608,-8.91335920644347,0.101871483628648,0.0335275214015633,0.00235744719212084,"23-143.2"
"49","LAR106-A",0.932,13.304,-10.1929581025056,0.0342796782927621,-10.3436266852448,0.100137680116531,0.0352875900132401,0.00248120429175374,"23-143.2"
"50","LARO90-A",0.926,13.387,-9.70022571789845,0.0326894788896673,-5.12948038095204,0.114634532979501,0.0357378113369461,0.00251286106061212,"23-143.2"
"51","LARO82-A",1.031,16.479,-10.5576668749376,0.0354661474828295,-6.72426961640388,0.107941845434868,0.0395118954117974,0.00277823122617024,"23-143.2"
"52","LARO84-A",1.064,16.715,-8.42627087957604,0.0286622288984902,-7.06540020116898,0.106744005048139,0.0388347423431968,0.00273061802562706,"23-143.2"
"53","LARO85-A",1.025,15.309,-9.52396390478158,0.0321245578537847,-4.94681410965585,0.115507243434442,0.0369214401579448,0.00259608649225547,"23-143.2"
"54","LARO87-A",1.004,15.602,-10.0914676052807,0.0339508849980611,-6.83515780878752,0.107542888197591,0.0384151236895686,0.00270111304657092,"23-143.2"
"55","LARO89-A",1.073,15.392,-9.1886716042964,0.0310562521221265,-6.92384750419464,0.107230412642909,0.0354610023928851,0.00249339757388089,"23-143.2"
"56","LARO97-A",0.988,14.7,-10.3305361705859,0.0347263588220642,-6.98260736115239,0.107026652895238,0.0367803675842974,0.00258616714454566,"23-143.2"
"57","LAR107-A",1.012,17.079,-10.378918752205,0.0348837045131311,-9.99463000186411,0.100388685188936,0.0417193565107519,0.0029334461884431,"23-143.2"
"58","LARO92-A",1.06,18.077,-8.92085682246927,0.0302093728218378,-5.15522288842692,0.114513191011767,0.0421576280556725,0.00296426272303224,"23-143.2"
"59","LARO98-A",0.915,15.349,-11.0983408847197,0.0372380399727715,-6.43029897084643,0.109043250730757,0.0414681506045697,0.00291578294841171,"23-143.2"
"60","LARO95-A",1.007,15.552,-8.96215368684221,0.0303395668010296,-9.48745839778886,0.100952743800824,0.0381779365766803,0.00268443552106617,"23-143.2"
"61","LAR100-A",0.973,16.559,-9.24593952889508,0.031238105841615,-7.35522232569306,0.105796148487266,0.0420704290361139,0.00295813142924074,"23-143.2"
"62","LARO96-A",1.08,15.629,-9.46744840092943,0.0319438955100113,-6.03994275151318,0.110601289364872,0.035773638233515,0.00251538018559328,"23-143.2"
"63","LAR101-A",0.968,15.912,-6.99879621952675,0.0243534796168175,-4.97874604290357,0.115353218754146,0.0406354513474254,0.00285723270540018,"23-143.2"
"64","LARO80-A",0.95,13.655,-9.50428266664595,0.0320616166748028,-9.13698036013033,0.101478665614493,0.0355323371522534,0.00249841339136883,"23-143.2"
